ID,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
576569,Murilo Huff,Perfeito Pra Ficar Sozinho - Ao Vivo,4cxQWmXmmbFoWvV8qipQTe,75,2022,sertanejo,0.586,0.734,5,-5.048,1,0.0474,0.708,0,0.492,0.572,90.551,170568,4
576570,Israel & Rodolffo,Nem Namorado e Nem Ficante - Ao Vivo | Faixa Bônus,6bwx7pcKJY05D9S6CVa1k6,74,2022,sertanejo,0.627,0.949,9,-4.16,0,0.0531,0.0568,0,0.645,0.682,146.079,166601,4
576571,Matheus & Kauan,Gatilho - Ao Vivo,42nZBOwXNdO24Ml032bLBS,75,2022,sertanejo,0.48,0.93,2,-4.441,1,0.143,0.0302,0,0.689,0.641,160.063,155284,4
576572,Hugo & Guilherme,Mal Feito - Ao Vivo,6Zw25LRLP0j0MsezDFIUM4,71,2022,sertanejo,0.732,0.831,0,-3.791,0,0.0691,0.554,0,0.903,0.684,123.942,177935,4
576573,Matheus & Kauan,Basiquinho - Ao Vivo,2HMbGPbGiqGaHXzFkQAmZI,76,2022,sertanejo,0.504,0.827,1,-2.948,1,0.115,0.353,0,0.101,0.737,75.96,164384,4
576574,Zé Neto & Cristiano,Melhor Ser uma Saudade,5IcPYzR2bkS4W3MabMpi4Z,72,2022,sertanejo,0.687,0.589,3,-4.244,1,0.0377,0.691,0,0.0882,0.594,109.482,158716,4
576578,Luan Santana,ABALO EMOCIONAL - Ao Vivo,53RxHysDJ0cjugMcPymwja,71,2022,sertanejo,0.441,0.915,3,-4.096,0,0.112,0.306,0,0.252,0.726,185.936,153226,4
576579,Felipe e Rodrigo,Média Boa - Ao Vivo,1dMyIigB6MDsfD3xuG6TbO,79,2022,sertanejo,0.676,0.824,9,-3.675,1,0.0657,0.382,0,0.529,0.73,118.071,148900,3
576580,Clayton & Romário,Que Faculdade Cê Faz? - Ao Vivo,6izCSgYDSUTThIXzEIMAlC,71,2022,sertanejo,0.672,0.919,2,-3.424,1,0.213,0.436,0,0.772,0.686,139.883,164526,4
576582,Hugo & Guilherme,Cheiro de Balada - Ao Vivo,2ykYxd8UGHOsdjP3Z5jSHh,74,2022,sertanejo,0.726,0.841,1,-2.811,1,0.0474,0.486,0,0.778,0.773,118,171078,4
576586,Hugo & Guilherme,Meu Número - Ao Vivo,3XF598RmEUF3XW4XKo1lyP,72,2022,sertanejo,0.427,0.834,10,-4.169,1,0.0978,0.434,0,0.939,0.32,179.089,208007,3
576597,Clayton & Romário,Ai Eu Chorei - Ao Vivo,5TPXcKSOlPaz2pkYbWiWHU,72,2022,sertanejo,0.627,0.816,11,-1.889,1,0.0405,0.56,0,0.735,0.64,123.968,176492,4
576605,Paulo e Nathan,Acabei de Terminar - Ao Vivo,3jPp5Aukksz9Ir0gZy6lZM,72,2022,sertanejo,0.642,0.82,1,-4.519,0,0.137,0.33,0,0.671,0.612,142.759,223490,4
576626,Diego & Victor Hugo,Meio Fio - Ao Vivo,1t5dhHyXMwdbAcI3EQRqFV,71,2022,sertanejo,0.495,0.851,2,-5.124,1,0.23,0.277,0,0.65,0.639,164.346,153055,4
576658,João Bosco e Gabriel,Assume a Gente - Ao Vivo,48LEhRW4gLMCVSYFEZvt8b,70,2022,sertanejo,0.683,0.657,1,-4.637,1,0.0273,0.696,0,0.559,0.642,104.089,171525,4
577933,Jax,Victoria's Secret,4svaKoxMMP7ImmKrD5hfQu,74,2022,singer-songwriter,0.586,0.556,6,-7.639,1,0.0592,0.00655,0,0.0836,0.517,167.018,176125,4
577934,Em Beihold,Numb Little Bug,3o9kpgkIcffx0iSwxhuNI2,74,2022,singer-songwriter,0.742,0.527,8,-6.892,0,0.0769,0.327,0,0.25,0.638,84.974,169238,4
577935,Laufey,Valentine,6cx5CvFhqN19efStehJqoW,72,2022,singer-songwriter,0.472,0.204,3,-13.065,1,0.0452,0.917,0,0.107,0.224,82.51,168907,4
577937,David Kushner,Mr. Forgettable,0c8K5IUrmVlieC0Fc0d8tV,70,2022,singer-songwriter,0.564,0.412,8,-9.23,0,0.0274,0.554,0,0.151,0.29,144.689,187293,4
579295,Sohn Aelia,Herinneringen,0CMYUXTTTmI6Lwc0opH2XG,73,2022,sleep,0.0685,0.00342,0,-37.156,1,0.0418,0.99,0.91,0.106,0.0581,73.644,172357,1
580744,Pablo Alborán,Amigos (con Maria Becerra),34tHZJLk0adg5tW49iybbE,71,2022,spanish,0.721,0.814,11,-3.459,0,0.045,0.28,0,0.0531,0.944,157.002,233756,4
580746,Ana Mena,LAS 12,0EpdLuptraYGFZ6J7HNSLc,72,2022,spanish,0.784,0.814,6,-2.436,1,0.0464,0.0559,0,0.194,0.728,129.96,165231,4
580747,Belén Aguilera,ANTAGONISTA,25MXhQD6t6jkWhYcuGBcjt,70,2022,spanish,0.77,0.702,7,-6.58,0,0.0426,0.0397,0.000441,0.0658,0.349,100.042,132600,4
580751,Abraham Mateo,Quiero Decirte,7dT6ccDqmMHvz5C0d8iUND,71,2022,spanish,0.751,0.772,4,-3.853,1,0.0383,0.039,0,0.102,0.923,117.941,222349,4
585326,Macaroni Empitsu,リンジュー・ラヴ,0NUJhYxwcAAB4UQULseQyX,72,2023,alt-rock,0.666,0.763,11,-5.96,1,0.0281,0.246,0,0.0879,0.663,103.01,185945,4
588383,GenriX,novocaine,2OrucC3HEPmZpkaQ05Nx0V,73,2023,chill,0.608,0.311,4,-11.255,0,0.154,0.592,0,0.174,0.426,180.362,195605,4
588384,Victoria Monét,We Might Even Be Falling In Love (Duet) - Spotify Singles,0wOtc2nY3NOohp4xSwOyTN,71,2023,chill,0.731,0.423,6,-10.147,1,0.0784,0.473,0.000413,0.129,0.78,76.964,90111,4
588385,Prinz,Beautiful Day (Thank You for Sunshine),1wNlxeNoKgMK3pAuZCHDcJ,75,2023,chill,0.843,0.564,0,-8.673,1,0.21,0.0874,0,0.104,0.618,142.086,110070,4
588386,CORBAL,Hesitation,5sqNqbyVJ8RF2E1qeX4sw9,71,2023,chill,0.717,0.165,3,-21.81,0,0.0726,0.938,0.012,0.13,0.535,80.275,123567,4
588387,Shiloh Dynasty,So Low,3B60AOG78SDAmK5kLozoqo,70,2023,chill,0.636,0.102,5,-14.182,1,0.498,0.886,2.82E-05,0.114,0.442,182.273,158801,3
588392,Tom Odell,Butterflies (feat. AURORA),1dWUBCoztAMZcqec1CAE6z,70,2023,chill,0.326,0.157,4,-16.287,0,0.0415,0.971,0.138,0.191,0.3,178.711,130667,4
590794,Morgan Wallen,Last Night,59uQI0PADDKeE6UZDTJEe8,88,2023,country,0.517,0.675,6,-5.382,1,0.0357,0.459,0,0.151,0.518,203.853,163855,4
590795,Morgan Wallen,Thinkin’ Bout Me,0PAcdVzhPO4gq1Iym9ESnK,82,2023,country,0.656,0.757,3,-5.775,0,0.0308,0.492,0,0.117,0.429,139.971,177388,4
590796,Morgan Wallen,Ain’t That Some,2YVlDlk2zRceefo6XlC6DX,82,2023,country,0.641,0.803,6,-5.781,0,0.0286,0.00232,3.86E-06,0.361,0.671,121.086,158004,4
590797,Luke Combs,Love You Anyway,3qXsX3mYSsD1DmAvc3PE3N,81,2023,country,0.532,0.489,4,-7.419,1,0.0311,0.149,0,0.237,0.32,139.807,229627,4
590798,Morgan Wallen,Man Made A Bar (feat. Eric Church),73zawW1ttszLRgT9By826D,80,2023,country,0.498,0.764,4,-5.006,1,0.0309,0.123,3.07E-05,0.119,0.489,147.984,191231,4
590799,Morgan Wallen,’98 Braves,3oZ6dlSfCE9gZ55MGPJctc,79,2023,country,0.488,0.67,2,-5.759,1,0.0268,0.0969,0.00022,0.257,0.484,142.139,178704,4
590800,Morgan Wallen,Everything I Love,03fs6oV5JAlbytRYf3371S,79,2023,country,0.568,0.841,8,-3.802,1,0.0261,0.00514,0.000503,0.147,0.668,103.983,187047,4
590801,Morgan Wallen,Sunrise,0JtgoDDf0ggWaoXCGhcOoT,79,2023,country,0.613,0.765,2,-5.058,0,0.0318,0.259,4.28E-06,0.0832,0.343,139.993,182522,4
590802,Morgan Wallen,I Wrote The Book,7phmBo7bB9I9YifAXqnlqV,79,2023,country,0.692,0.808,2,-3.757,1,0.0396,0.0834,3.75E-05,0.0913,0.802,143.977,181767,4
590803,Morgan Wallen,Whiskey Friends,2ewSCWOL7EAjgmgqfI1UlS,78,2023,country,0.544,0.826,1,-3.848,1,0.0288,0.0631,1.46E-05,0.113,0.596,142.029,205579,4
590804,Morgan Wallen,Born With A Beer In My Hand,1BAU6v0fuAV914qMUEESR1,78,2023,country,0.531,0.81,0,-5.475,1,0.0401,0.0502,3.95E-05,0.357,0.608,148.026,188524,4
590805,Morgan Wallen,Devil Don’t Know,2PsbT927UanvyH9VprlNOu,78,2023,country,0.53,0.664,0,-5.648,1,0.0272,0.377,3.76E-05,0.0937,0.323,125.002,205183,4
590806,Zach Bryan,Dawns (feat. Maggie Rogers),42TtHTxWk782ZBiqyOi2d1,79,2023,country,0.447,0.441,0,-7.658,1,0.0456,0.874,4.36E-05,0.188,0.286,122.811,290892,4
590807,Morgan Wallen,Cowgirls (feat. ERNEST),7fveJ3pk1eSfxBdVkzdXZ0,78,2023,country,0.624,0.766,8,-3.805,1,0.0359,0.199,8.62E-06,0.156,0.37,172.08,181621,4
590808,Morgan Wallen,Dying Man,4kvjThnfQIsPOKjxx0aZDu,78,2023,country,0.415,0.573,1,-6.567,1,0.0286,0.28,0.00449,0.0966,0.322,80.95,183466,4
590809,Morgan Wallen,Tennessee Numbers,5NzfnUyVaNrxa2VtoyBWlR,77,2023,country,0.425,0.738,6,-5.368,1,0.0342,0.0487,0.00173,0.107,0.267,156.288,225128,4
590810,Morgan Wallen,Hope That’s True,2Ej3iV0nulryy9S3UQvjSx,77,2023,country,0.586,0.838,5,-4.892,1,0.0367,0.163,0.00016,0.0858,0.776,150.114,186465,4
590811,Morgan Wallen,Neon Star (Country Boy Lullaby),1GiwvmI57OTGcKGNigZFJb,77,2023,country,0.704,0.677,5,-6.135,1,0.0288,0.426,3.29E-06,0.118,0.715,92.021,171495,4
590812,Morgan Wallen,Keith Whitley,1vcJdUJDM2NVXBsGncmLyh,76,2023,country,0.322,0.693,6,-4.366,1,0.0281,0.0884,0.000316,0.0853,0.228,83.233,187519,4
590813,Morgan Wallen,In The Bible (feat. HARDY),2aw1aEAxMe05MZIS5XiK8U,76,2023,country,0.488,0.806,1,-4.451,1,0.0291,0.0119,6.02E-06,0.111,0.509,77.014,195326,4
590814,Kelsea Ballerini,Mountain With A View,2fBvSCdG3lDjImqJvnYtvq,76,2023,country,0.436,0.434,10,-7.153,1,0.0502,0.679,0,0.419,0.447,117.836,177920,4
590815,Morgan Wallen,I Deserve A Drink,7u2iWRkkz8GBYFe4apxVBl,76,2023,country,0.475,0.606,5,-4.906,1,0.03,0.0995,0.0171,0.0931,0.303,123.009,206138,3
590816,Morgan Wallen,Me + All Your Reasons,68eDGmSTQgxJde9JTG7b71,76,2023,country,0.504,0.827,5,-5.48,1,0.0375,0.205,0,0.355,0.424,146.14,174741,4
590817,Morgan Wallen,Single Than She Was,12BjylmI6NS7ydikIzbuD0,76,2023,country,0.664,0.649,6,-5.946,1,0.0252,0.00761,1.01E-05,0.179,0.68,113.087,158226,4
590818,Morgan Wallen,F150-50,77kye8TttXpEbvgoiVjZdo,76,2023,country,0.541,0.754,7,-5.453,1,0.0276,0.0653,0,0.109,0.37,90.904,191635,4
590819,Morgan Wallen,Wine Into Water,0oPRfdP48RM4bd3xBFyiRo,75,2023,country,0.564,0.829,6,-5.842,1,0.0281,0.0466,0.000184,0.118,0.393,122.038,223968,4
590820,Morgan Wallen,180 (Lifestyle),4Q6LSSmQwn94hioXfvzdbU,75,2023,country,0.589,0.901,6,-4.513,1,0.0433,0.123,1.18E-05,0.167,0.746,83.878,189157,4
590821,HARDY,red (feat. Morgan Wallen),2D3JfPyY2LkzXgNOb7qziR,75,2023,country,0.582,0.878,11,-4.564,1,0.0404,0.0305,0,0.0791,0.581,140.03,205768,4
590822,Old Dominion,Memory Lane,5kB6WithhB8Iv08EMNmAbt,74,2023,country,0.645,0.8,6,-4.272,1,0.0363,0.0189,1.12E-05,0.0858,0.375,118.977,172480,4
590823,Morgan Wallen,Good Girl Gone Missin’,5LisHkYlpdkqNYl1HZ5cKd,75,2023,country,0.558,0.492,7,-7.604,1,0.0273,0.316,3.13E-05,0.0729,0.134,86.031,175031,4
590824,Morgan Wallen,Last Drive Down Main,3NsqLy0x8l9VyNfOHQTNHs,75,2023,country,0.45,0.846,6,-4.091,1,0.0447,0.116,3.21E-05,0.263,0.598,160.045,193164,4
590825,Morgan Wallen,Me To Me,3CqT9ajcy6pY7TonEPiV4H,74,2023,country,0.639,0.909,9,-4.176,1,0.048,0.145,0,0.144,0.554,114.04,138959,4
590826,Morgan Wallen,Money On Me,09UUDUFaudMcUkocm2iqR8,74,2023,country,0.485,0.78,2,-5.963,1,0.0292,0.00813,0.00321,0.0845,0.323,75.063,175159,4
590827,Kelsea Ballerini,Blindsided,65gLItuJFVkdt3k4ibQMAz,74,2023,country,0.667,0.581,0,-5.89,1,0.0375,0.227,0,0.112,0.407,122.016,170907,4
590828,Morgan Wallen,Outlook,3uKJ1sSJXGLCMItH0YNPkh,74,2023,country,0.526,0.764,2,-6.038,1,0.0298,0.0342,6.77E-05,0.136,0.243,103.001,193713,4
590829,Luke Combs,Growin' Up and Gettin' Old,6DdPacpAdYkxV8MCzsjaXu,75,2023,country,0.511,0.6,2,-5.699,1,0.0268,0.16,5.25E-06,0.114,0.269,146.051,233667,4
590830,Morgan Wallen,Had It,5sUjBX08aJ1XdMw7p2SXgq,73,2023,country,0.397,0.756,7,-6.14,1,0.0307,0.416,0.000113,0.0859,0.397,79.961,199108,3
590831,Luke Combs,5 Leaf Clover,2RbIoEQeXBoJzWt09eitEI,71,2023,country,0.423,0.58,1,-4.959,1,0.0243,0.0554,2.92E-06,0.168,0.336,82.755,211053,3
590832,Luke Combs,Joe,5epEhWhXug9oAjJZVgIMVS,73,2023,country,0.583,0.658,2,-6.62,1,0.0296,0.0149,0,0.374,0.437,76.004,218533,4
590833,Kelsea Ballerini,Penthouse,5rCt377EMkCJ0D0sldd5t8,72,2023,country,0.499,0.447,5,-5.083,1,0.0367,0.706,0,0.0868,0.53,75.068,183080,4
591082,Nicki Minaj,Red Ruby Da Sleeze,4ZYAU4A2YBtlNdqOUtc7T2,82,2023,dance,0.696,0.733,1,-6.181,1,0.256,0.115,0,0.111,0.292,98.355,214445,4
591083,Niall Horan,Heaven,1yHVHoz6Ny29gbbWJYVnFt,86,2023,dance,0.571,0.761,5,-3.485,1,0.0261,0.0708,0,0.331,0.681,91.991,186043,4
591084,Halsey,Die 4 Me,6VYAzAQGFsfEAwdorQaZuU,80,2023,dance,0.694,0.743,7,-4.267,0,0.0833,0.355,0,0.275,0.554,145.048,215021,4
591086,Lizzo,Special (feat. SZA),0rc1HCVoReqzzXF9jssqZk,79,2023,dance,0.464,0.724,7,-5.019,1,0.0705,0.0188,0,0.679,0.303,82.526,174749,4
591087,Marshmello,El Merengue,51FvjPEGKq2zByeeEQ43V9,84,2023,dance,0.775,0.677,8,-4.703,0,0.0442,0.0313,0.00517,0.112,0.698,124.011,189357,4
591088,Calvin Harris,Miracle (with Ellie Goulding),5eTaQYBE1yrActixMAeLcZ,82,2023,dance,0.636,0.869,9,-5.289,1,0.0412,0.0378,0.0446,0.0808,0.306,143.011,186496,4
591089,Miguel,Sure Thing - Sped Up,559SdaPI7mqy9IQiscuaMj,83,2023,dance,0.753,0.458,4,-12.52,0,0.123,0.0812,0.00413,0.209,0.662,105.057,150054,4
591090,P!nk,TRUSTFALL,4FWbsd91QSvgr1dSWwW51e,81,2023,dance,0.636,0.888,8,-3.889,1,0.0945,0.00162,0.000216,0.147,0.25,122.032,237200,4
591094,Beyoncé,CUFF IT - WETTER REMIX,7eQpbVg3tjHmtdOlAHxaTr,73,2023,dance,0.66,0.688,7,-6.34,1,0.0564,0.434,0,0.489,0.65,118.05,249407,4
591103,John Summit,Where You Are,4qDpLaFGf5ampf2DXD2TMA,74,2023,dance,0.56,0.832,9,-6.432,0,0.0363,0.00953,0.00541,0.546,0.0818,126,236000,4
591104,Jonas Brothers,Wings,4l61TlfmTwxt7PdzEe28rz,76,2023,dance,0.371,0.714,5,-5.455,0,0.145,0.127,0,0.12,0.325,181.367,118994,3
591105,Meghan Trainor,Mother,69ZzhvHnSSnzMO8SMYEJWb,76,2023,dance,0.751,0.661,9,-6.131,1,0.0871,0.124,0,0.456,0.761,120.052,147481,4
591108,Chlöe,How Does It Feel,0ixyLzNaPr7G2Fu5ETgssB,75,2023,dance,0.575,0.738,8,-3.65,1,0.0712,0.208,0,0.153,0.391,82.609,166623,4
591129,Ava Max,Ghost,7LbhIjYNfCguxjAw43Mkff,73,2023,dance,0.715,0.931,11,-3.548,0,0.0426,0.00573,0.00185,0.0549,0.615,119.971,181648,4
591133,PNAU,The Hard Way,7j57nadsCph2KI9eYuaum8,71,2023,dance,0.691,0.906,0,-4.458,1,0.171,0.072,0,0.299,0.657,119.978,183926,4
591134,Tiësto,Lay Low,0zKbDrEXKpnExhGQRe9dxt,83,2023,dance,0.534,0.855,1,-4.923,0,0.183,0.0607,0.000263,0.346,0.42,122.06,153443,4
591135,Mimi Webb,Red Flags,2r7BOWS3bEYjEUbLiH8kVM,76,2023,dance,0.841,0.65,8,-5.627,1,0.131,0.021,4.15E-06,0.0694,0.748,129.979,141972,4
591138,Tiësto,All Nighter,7bqg7RANz4RaboN0Ga1Miq,73,2023,dance,0.756,0.921,11,-6.196,0,0.0508,0.0386,0.0546,0.327,0.384,124.981,134880,4
591150,Popcaan,We Caa Done (feat. Drake),6rb3wFQ66EWR7DcPG0oEE1,72,2023,dance,0.568,0.76,1,-6.455,0,0.275,0.0431,1.53E-05,0.18,0.481,100.042,245241,4
591156,Mimi Webb,Freezing,7reh67rES37v1n9grDX6HO,72,2023,dance,0.586,0.891,4,-4.949,1,0.0456,0.0129,0,0.0928,0.759,156.036,176989,4
591157,Tove Lo,Borderline,164QjgWOxnSZYHQghRKeC0,73,2023,dance,0.727,0.695,7,-6.19,0,0.0518,0.00839,0,0.11,0.811,127.995,193382,4
591159,Zara Larsson,Can't Tame Her,4vOoQh9MhS9pyrbvc8LyMz,78,2023,dance,0.584,0.915,6,-3.199,0,0.11,0.00686,0.000155,0.098,0.57,181.882,196940,4
591160,Mariah Carey,It's A Wrap - Sped Up,4Py8h4C5kdNmH74gDzZoeI,70,2023,dance,0.86,0.561,9,-3.234,1,0.0478,0.255,0,0.122,0.771,99.158,164667,3
591183,Anne-Marie,SAD B!TCH,4nfyxpiejEPrUHLnejED7i,72,2023,dance,0.544,0.692,0,-3.207,0,0.155,0.296,0,0.131,0.618,193.954,132794,4
591187,Becky G,Arranca (feat. Omega),6IdcyYfBz9LG3SWIKVyNgh,72,2023,dance,0.931,0.793,0,-4.666,0,0.133,0.0378,4.63E-06,0.0748,0.856,117.999,166529,4
591189,RAYE,Flip A Switch.,252ZECHopILLs10pMfE76N,72,2023,dance,0.704,0.535,1,-5.751,0,0.0405,0.0756,0.000264,0.229,0.463,94.018,201373,4
591194,Jason Derulo,Saturday/Sunday,2tX3PY8eP3h9XaBcLXuRBa,75,2023,dance,0.698,0.781,8,-5.615,0,0.0401,0.143,0,0.0762,0.851,124.017,166573,4
591203,Depeche Mode,Ghosts Again,3TiVl5igD6Z5Pw6R5sp8YV,73,2023,dance,0.589,0.748,6,-4.767,0,0.0259,0.000438,0.0349,0.16,0.334,115.01,238946,4
591207,Jax Jones,Whistle (feat. Calum Scott),4q05KbxYZ5JdkmrletgPjF,74,2023,dance,0.701,0.88,10,-4.56,0,0.0358,0.182,7.33E-06,0.0649,0.623,124.039,181958,4
591214,Rita Ora,You Only Love Me,5FHPvs8RxWBQXP2Rq9I2B2,75,2023,dance,0.67,0.727,7,-5.477,1,0.0689,0.277,0,0.52,0.412,110.151,150013,4
591223,Jonas Blue,Weekends,3JlHRjPt2TNB9h7VFf0im2,74,2023,dance,0.571,0.937,6,-3.365,1,0.033,0.0337,3.71E-05,0.212,0.607,148.979,127004,4
591249,Dimitri Vegas & Like Mike,Mexico,6yTaG6eJDi6T0VSawfMTQy,70,2023,dance,0.742,0.663,6,-7.14,0,0.107,0.0316,3.75E-05,0.216,0.364,124.023,153871,4
593610,Olivia Newton-John,You're The One That I Want - Remastered 2022,4sX1ehtL58WodjOP9bKZ18,71,2023,disco,0.742,0.791,0,-5.058,1,0.0961,0.219,1.56E-05,0.131,0.822,106.532,170485,4
595142,Skrillex,RATATA,4wteGC0HtLeZWjDcczc4Pw,75,2023,edm,0.889,0.6,9,-10.603,1,0.144,0.0145,0,0.08,0.501,123.978,126774,4
595143,Skrillex,Rumble,1GfBLbAhZUWdseuDqhocmn,77,2023,edm,0.81,0.836,1,-7.721,0,0.0645,0.0515,0.229,0.0598,0.0585,139.979,146571,4
595144,Fred again..,Baby again..,4zlbKky2yA657Sk5rekZoR,70,2023,edm,0.847,0.724,2,-7.668,1,0.047,0.00355,0.00339,0.0731,0.326,126.983,319964,4
595387,Melanie Martinez,DEATH,3PzeZR8CqtwXmSn5AVao7J,75,2023,electro,0.392,0.541,1,-8.68,1,0.0641,0.102,1.02E-05,0.288,0.447,181.866,306656,4
595394,Alok,Work With My Love,6PX5CRJFn24G3cypjNO6yw,77,2023,electro,0.618,0.848,6,-4.329,0,0.0574,0.0028,0.000714,0.302,0.639,123.967,150484,4
595414,Loreen,Tattoo,1DmW5Ep6ywYwxc2HMT5BG6,81,2023,electro,0.545,0.779,3,-6.235,0,0.0751,0.243,1.66E-06,0.123,0.303,150.002,183375,4
595422,Miranda!,Uno los Dos,7Cg58yt6PVyvckydVLRZsp,75,2023,electro,0.771,0.436,11,-6.531,1,0.0485,0.398,0,0.154,0.188,122.917,215427,3
596090,Paramore,Running Out Of Time,5NRtdsFFlmyE8qDMgS08PE,73,2023,emo,0.736,0.534,11,-9.22,0,0.0367,0.0433,0.00434,0.0664,0.552,127.035,192441,4
596092,Paramore,You First,2ZMkAWKrNDXrQuF0N9Q9Xj,70,2023,emo,0.549,0.739,6,-6.728,1,0.0494,0.00016,0.0294,0.282,0.541,77.068,245522,4
596093,Paramore,Figure 8,2Jb3hVkRFoiiwXYcELiBfC,70,2023,emo,0.609,0.711,8,-8.609,0,0.0372,0.000762,0.116,0.138,0.374,130.933,204966,4
596354,Calin,Safír,1tpWtFdAuY9chjl5YhzsTP,71,2023,emo,0.711,0.578,8,-7.759,1,0.0814,0.0737,0,0.112,0.448,146.097,149589,4
597431,Matheus Fernandes,Altas Loucurinhas (Uni Duni Tê) - Ao Vivo,2kBbHpJTc7MWs8F3XhClBD,80,2023,forro,0.857,0.772,9,-2.418,1,0.0345,0.245,0,0.118,0.886,128,202412,4
597438,Tarcísio do Acordeon,Beijo pra Jogo - Ao Vivo,0fh0wmLoyP5BevFSe3UMdm,70,2023,forro,0.563,0.682,3,-7.505,0,0.0423,0.769,1.61E-06,0.721,0.615,143.978,205000,4
598266,Trinix,Beautiful Day (Thank You for Sunshine),1z5r6Rpcc1BreRtYALBncX,72,2023,french,0.764,0.522,0,-10.804,1,0.0693,0.328,9.36E-06,0.152,0.153,135.053,168000,4
598339,Hamza,Sadio (feat. Offset),5eGid3rXirJcCoROMnTqg0,73,2023,french,0.769,0.559,0,-9.111,1,0.467,0.0708,0,0.0937,0.559,151.938,162480,4
598346,GAULOIS,Jolie (feat. Ninho),16FTTvpIgihyei3EBNw1jd,74,2023,french,0.717,0.686,1,-6.388,0,0.0483,0.141,0,0.208,0.653,134.067,159573,4
598353,Hamza,Nocif,4BZZTXcd5ROagKhynqj61X,75,2023,french,0.844,0.55,11,-7.903,0,0.0882,0.0318,0.00117,0.107,0.788,121.971,229387,4
598360,Maes,Galactic,3NzxPt9QFCTsFBQ0wPVTDe,71,2023,french,0.79,0.687,8,-7.352,0,0.0685,0.315,0.00107,0.348,0.862,146.05,134910,4
598371,Zola,TOUTE LA JOURNÉE (feat. Tiakola),2nD4X3sHH2kZ1gWraTpe7u,74,2023,french,0.791,0.527,9,-7.496,0,0.0692,0.457,0,0.118,0.77,140.098,168088,4
598376,Hamza,Free YSL,0cFS3AMF9Lhj3CNoFvwjvY,72,2023,french,0.907,0.577,0,-8.146,0,0.0574,0.0634,1.03E-05,0.158,0.459,125.981,186253,4
598387,Hamza,Codéine 19,3Q8qW4OUBQWLZaNLR9TxFr,71,2023,french,0.812,0.525,5,-6.906,0,0.0942,0.162,0,0.132,0.698,76.977,143280,4
598390,Hamza,Ma Réalité,1IMgLV6uQ1mzc1XzfhLRQt,71,2023,french,0.721,0.409,4,-8.709,0,0.109,0.714,0.000233,0.108,0.189,91.949,170880,4
598435,Hamza,Au Bout De La Nuit,2r6L78L65TyGirzPgJvYEy,70,2023,french,0.825,0.611,2,-7.175,0,0.179,0.551,0,0.0866,0.343,100.968,181240,4
598907,ZAAC,Mais Uma,1ttR4WB57ZZQqVBGiUZVis,71,2023,funk,0.934,0.566,1,-6.577,1,0.0842,0.17,3.01E-05,0.0747,0.74,126.885,127068,4
598908,Naiara Azevedo,Palhaça - Ao Vivo,0KXdSF0Poa57KOepZ3hKrh,81,2023,funk,0.893,0.829,0,-5.098,0,0.151,0.518,8.69E-06,0.0979,0.498,146.062,159530,4
598924,Gloria Groove,PROIBIDONA,090GUuqAuh7Vje3V745nep,70,2023,funk,0.773,0.655,1,-3.571,1,0.0605,0.0806,0,0.106,0.428,130.962,157650,4
598925,Ana Castela,Carinha de Bebê,2jZrMlMuTk1N3LJS8yQM6q,74,2023,funk,0.762,0.915,11,-2.596,0,0.0636,0.455,0,0.157,0.735,131.965,175226,4
598928,KayBlack,Bonjour,2tFmuYL5D8zqBHvs0nG5Tn,78,2023,funk,0.774,0.436,5,-10.792,0,0.0842,0.292,0,0.112,0.773,131.068,131927,4
598943,MC Rogerinho,085 - Ao Vivo,7Ht57bh2FwiQLwRH9zqESG,77,2023,funk,0.85,0.655,2,-2.891,0,0.0298,0.211,0,0.952,0.797,106.031,163584,4
598960,Mc IG,Noite Fria,3lT2haeJ7ype7nCJrV96nI,75,2023,funk,0.76,0.435,6,-5.883,1,0.222,0.326,0,0.0679,0.451,81.653,160976,4
598972,Ivete Sangalo,Cria Da Ivete - Ao Vivo,4XpB5oBPuygG2Gbpi3PUhu,73,2023,funk,0.766,0.918,0,-5.447,1,0.164,0.116,1.02E-06,0.305,0.842,135.958,237798,4
599013,Yuri Redicopa,BEBÊ TÁ SOLTA,4ChIBnH5lO5thSaNeMV0oE,70,2023,funk,0.939,0.612,9,-9.452,1,0.0505,0.865,0.433,0.111,0.946,130.028,197105,4
599031,Mc Paiva ZS,Quebra Cabeça - Spotify Singles,2veIj31M3WytrkLQrbjFkx,71,2023,funk,0.616,0.435,9,-9.969,0,0.409,0.657,0.000407,0.0952,0.561,80.791,136615,5
600446,Udo Lindenberg,Komet,7oQepKHmXDaPC3rgeLRvQu,82,2023,german,0.55,0.5,7,-5.779,0,0.045,0.285,0,0.116,0.351,115.016,167357,4
600487,Gabriela Rocha,Me Atraiu - Ao Vivo,51uirMnJ9sO1sxqrTqy1fP,71,2023,gospel,0.467,0.773,7,-4.998,1,0.045,0.258,0,0.107,0.194,127.98,503635,4
605178,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",4nrPB8O7Y7wsOCJdgXkthe,96,2023,hip-hop,0.778,0.632,2,-5.6,0,0.0493,0.274,0,0.0915,0.498,122.104,218289,4
